id,name,type,display_type,activity_type_display_name,private,bike_id,athlete_gear_id,start_date,start_date_local_raw,start_time,start_day,distance,distance_raw,long_unit,short_unit,moving_time,moving_time_raw,elapsed_time,elapsed_time_raw,trainer,static_map,has_latlng,commute,elevation_gain,elevation_unit,elevation_gain_raw,description,activity_url,activity_url_for_twitter,twitter_msg,is_new,is_changing_type,suffer_score,workout_type,flagged,hide_power,hide_heartrate,leaderboard_opt_out,visibility
2500630318,Back on bike after injury (not recovered) ,Ride,Ride,Ride,false,5546357,,"Wed, 7/3/2019",1562162182,2019-07-03T12:56:22+0000,Wed,2.36,2359.3,kilometers,km,6:16,376,6:39,399,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/HC2VLGL6VSQY4MMUMZIJR4GD4AALYRETKARRQBRA36YJAISUOU5PIFVL6DPXGEHTBLLRJUKUQWVSILSRMFZSMNHHP2BKC7F2,true,false,22,m,21.9667,,https://www.strava.com/activities/2500630318,https://www.strava.com/activities/2500630318?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 2.3 kilometer Ride.,false,false,,12,false,false,false,false,everyone
2497465373,College last time ,Ride,Ride,Ride,false,5546357,,"Tue, 7/2/2019",1562068462,2019-07-02T10:54:22+0000,Tue,5.42,5426.4,kilometers,km,12:21,741,13:45,825,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/Q2XHWY7QO7HFHJOXG6EOHTGT6JA4O3CPLWYVDD6NHZCU7FBVPLSNNYYUBZDV3FWMXJCVTVGJQVSHF4URRU7RLOQGYU5AOBO4,true,true,10,m,9.56721,,https://www.strava.com/activities/2497465373,https://www.strava.com/activities/2497465373?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 5.4 kilometer Ride.,false,false,,12,false,false,false,false,everyone
2495270533,Puncture ,Ride,Ride,Ride,false,5546357,,"Mon, 7/1/2019",1561995736,2019-07-01T14:42:16+0000,Mon,3.61,3617.2,kilometers,km,9:55,595,10:51,651,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/KIZ3SWVEWZ25XPXFHFZEIDKV3OBRSCHDQD4IFLCWCET27YYECOA2I4B2EB6UN56I4EPQE6XQY6KQOF4HWAEOX4H3KHC6BDQ3,true,false,7,m,6.90583,,https://www.strava.com/activities/2495270533,https://www.strava.com/activities/2495270533?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 3.6 kilometer Ride.,false,false,,12,false,false,false,false,everyone
2485100533,Derailer gone into spokes breaking it and the wheel and cracking paint,Ride,Ride,Ride,false,5546357,,"Thu, 6/27/2019",1561654593,2019-06-27T15:56:33+0000,Thu,4.37,4375.3,kilometers,km,11:17,677,12:02,722,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/XD7HPIEJHB3SU75IRJUXDXCRACRA6TQRS67L6SUYPQCHZWGYG3HRFGPZ2FIN5QITNYV6RESMCS5ZL3TWNOH7XH6QO5B7FWKG,true,false,70,m,69.7916,,https://www.strava.com/activities/2485100533,https://www.strava.com/activities/2485100533?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 4.3 kilometer Ride.,false,false,,10,false,false,false,false,everyone
2484102734,College ,Ride,Ride,Ride,false,5546357,,"Thu, 6/27/2019",1561624264,2019-06-27T07:31:04+0000,Thu,4.69,4692,kilometers,km,13:10,790,14:27,867,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/PXLURX5MMJCD2QS4MAKUFXBNF2SK6TD4ZDHNJNM3A445G6VPGL3YUWUU5H5RHOEBJE2GPOBLA7FQWPQO4XVAXI6IW5GAFPGJ,true,true,6,m,6.20655,,https://www.strava.com/activities/2484102734,https://www.strava.com/activities/2484102734?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 4.6 kilometer Ride.,false,false,,12,false,false,false,false,everyone
2482817981,Higher avg speed (killed by the hills ),Ride,Ride,Ride,false,5546357,,"Wed, 6/26/2019",1561572034,2019-06-26T17:00:34+0000,Wed,44.09,44096.6,kilometers,km,1:41:15,6075,1:50:28,6628,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/XQZ3OJ73IG3N6THVOTZBSBEYF2ORBLCQLCYYKYLJCU2AV6PFCN3KEUAX3LHWOL2ZLSTJFVPCMH5DFQE4ZCDYUM5HA2OKTGFT,true,false,373,m,373.191,,https://www.strava.com/activities/2482817981,https://www.strava.com/activities/2482817981?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 44.0 kilometer Ride.,false,false,,12,false,false,false,false,everyone
2482409401,College to home ,Ride,Ride,Ride,false,5546357,,"Wed, 6/26/2019",1561569554,2019-06-26T16:19:14+0000,Wed,4.53,4534.1,kilometers,km,13:38,818,15:20,920,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/HA4XTFXY2RIRNDPTWDND3RTLGONDACOD5DTB7OTOV44DXNBRN4MPNJQSYVGLHDXYA3IZHOGVZDR6AVTFGNDOHS37WYJMNUFN,true,false,53,m,53.1164,,https://www.strava.com/activities/2482409401,https://www.strava.com/activities/2482409401?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 4.5 kilometer Ride.,false,false,,10,false,false,false,false,everyone
2481857640,College ,Ride,Ride,Ride,false,5546357,,"Wed, 6/26/2019",1561554311,2019-06-26T12:05:11+0000,Wed,4.70,4705.6,kilometers,km,11:34,694,11:47,707,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/IZBWJBRCX44CYNLX22TK5BBHWICRSXHWUD3OVQD3B3BKTHLQG7MHEFTKF3QXG4FTXEOACFDRL3QS2RNI64RTYCBE262OPCGJ,true,true,6,m,6.21383,,https://www.strava.com/activities/2481857640,https://www.strava.com/activities/2481857640?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 4.7 kilometer Ride.,false,false,,12,false,false,false,false,everyone
2478664706,College (heavy rain ) ,Ride,Ride,Ride,false,5546357,,"Tue, 6/25/2019",1561454495,2019-06-25T08:21:35+0000,Tue,4.67,4678.1,kilometers,km,12:34,754,16:20,980,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/KKOVTW6CK36ONKFTRBXIEA2B662H4DUDILJ6FDYVKGCMP7ZHRYJ2MFS7SCS2PDDL6DHJXDLTHQC6D6P5YBZS3XI5FAS4PS2G,true,true,6,m,6.19167,,https://www.strava.com/activities/2478664706,https://www.strava.com/activities/2478664706?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 4.6 kilometer Ride.,false,false,,12,false,false,false,false,everyone
2476527590,Albrighton ,Ride,Ride,Ride,false,5546357,,"Mon, 6/24/2019",1561381661,2019-06-24T12:07:41+0000,Mon,19.16,19166.8,kilometers,km,48:31,2911,50:13,3013,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/LO6KSHNRRRO5Y5YSFD3JLCG5RUWX7PBJFVOCYE6VZ43MGWAYYPQB6YQCPYFPP3PCTMYB5GXZNGSSF6NS5G7RXU65LILHHINN,true,false,103,m,102.857,,https://www.strava.com/activities/2476527590,https://www.strava.com/activities/2476527590?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 19.1 kilometer Ride.,false,false,,12,false,false,false,false,everyone
2474342010,Still hurting from yesterday ,Ride,Ride,Ride,false,5546357,,"Sun, 6/23/2019",1561303119,2019-06-23T14:18:39+0000,Sun,14.47,14476.8,kilometers,km,41:43,2503,47:17,2837,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/M2VMIA4WT723FI3AWDAIODPE2RI45ILOC25FEB6G4HX4OZNRSNIALCPO2QYFNVII6QHY6QRXHGHMRFQ7ZQBOVYU6BRZUW7PB,true,false,180,m,179.961,,https://www.strava.com/activities/2474342010,https://www.strava.com/activities/2474342010?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 14.4 kilometer Ride.,false,false,,10,false,false,false,false,everyone
3887323862,Cut out,Ride,Ride,Ride,false,5546357,,"Sun, 8/9/2020",1596972987,2020-08-09T10:36:27+0000,Sun,12.12,12125.3,kilometers,km,27:32,1652,35:11,2111,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/AYQMDSNFV2LXXFROD24LYTKXN74PXNPOLGI62YQQPYIKRR4C5YMECGRKZFHAJAXXSAMYIZ7L5UJCIRITHMGNF2VTQKZNBBZ2,true,false,147,m,147.441,"Clear, 26°C, Feels like 26°C, Humidity 64%, Wind 9mph from NE - by Klimat.app",https://www.strava.com/activities/3887323862,https://www.strava.com/activities/3887323862?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 12.1 kilometer Ride.,true,false,131,12,false,false,false,true,followers_only
3875400981,FTP test fail (back pain),VirtualRide,Virtual Ride,Virtual Ride,false,5546357,,"Thu, 8/6/2020",1596753739,2020-08-06T21:42:19+0000,Thu,5.68,5679.6,kilometers,km,12:38,758,13:19,799,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/HY6D27N4AYRUDRR75XBVSQKBOL5FGXIKXMRXYKR4B4AAHKMM7MAOK2O52QDN3S7WITHXARPPRLVIS6PHADY3CD7LO47JAOBG,true,false,77,m,77,,https://www.strava.com/activities/3875400981,https://www.strava.com/activities/3875400981?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 5.6 kilometer Virtual Ride.,true,false,13,,false,false,false,true,followers_only
3874734626,Trail finds ,Ride,Ride,Ride,false,5546357,,"Thu, 8/6/2020",1596739857,2020-08-06T17:50:57+0000,Thu,2.30,2308.4,kilometers,km,25:36,1536,1:16:25,4585,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/PPWKN27MIG3O7LJZVVN3H4XYKBCRXIM5DVIPYG7C4SXGG3SNESROGX5ZPUXIX2VD3YDYBDU5CPJ45SATBWNUZB3Y5GKGM7AY,true,false,20,m,20.3312,"Overcast, 21°C, Feels like 22°C, Humidity 91%, Wind 11mph from SSW - by Klimat.app",https://www.strava.com/activities/3874734626,https://www.strava.com/activities/3874734626?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 2.3 kilometer Ride.,false,false,7,12,false,false,false,true,followers_only
3870168385,Way back ,Ride,Ride,Ride,false,5546357,,"Wed, 8/5/2020",1596644266,2020-08-05T15:17:46+0000,Wed,4.33,4333.5,kilometers,km,10:43,643,5:33:30,20010,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/5YQ2G2G2RFC26V63BM63AQQRQZUULNW2N7QX5ZPET6P22HISXG64D7NG2K3QIQIOPJTDR3ZX34S2GFV56SXLW2XRR3XSWL6L,true,false,7,m,6.90876,"Rain, 21°C, Feels like 21°C, Humidity 67%, Wind 14mph from SSW - by Klimat.app",https://www.strava.com/activities/3870168385,https://www.strava.com/activities/3870168385?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 4.3 kilometer Ride.,false,false,5,12,false,false,false,true,followers_only
3867596532,Manchester ,Ride,Ride,Ride,false,5546357,,"Wed, 8/5/2020",1596630513,2020-08-05T11:28:33+0000,Wed,5.66,5661,kilometers,km,17:46,1066,21:25,1285,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/KBLOUWYATL5ERMT4IXNAFXNA7W6GOLUFPU3QOSRJIECHSP2SEXIVRUHMEVLQ3S4WFYAJB3F5V3AZXEBEZB44G4FEJNPOPYJR,true,false,16,m,16.1115,"Overcast, 21°C, Feels like 21°C, Humidity 70%, Wind 14mph from SSW - by Klimat.app",https://www.strava.com/activities/3867596532,https://www.strava.com/activities/3867596532?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 5.6 kilometer Ride.,false,false,,12,false,false,false,true,followers_only
3865381221,Step By Step,VirtualRide,Virtual Ride,Virtual Ride,false,5546357,,"Tue, 8/4/2020",1596580709,2020-08-04T21:38:29+0000,Tue,19.02,19024.1,kilometers,km,40:02,2402,40:02,2402,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/3IT72WNAQP7UWJEQT7UJPY3KKFTJSDR3SPQAUBWYZTPZNEZUXMTCT4RB7DXVQDL6T35DRKPA4FN7E2K27K6E4LN7DSNL2SVT,true,false,145,m,145,,https://www.strava.com/activities/3865381221,https://www.strava.com/activities/3865381221?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 19.0 kilometer Virtual Ride.,true,false,83,,false,false,false,true,followers_only
3860648761,SST (Short),VirtualRide,Virtual Ride,Virtual Ride,false,5546357,,"Mon, 8/3/2020",1596498587,2020-08-03T22:49:47+0000,Mon,12.49,12495.4,kilometers,km,23:37,1417,32:17,1937,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/E5W3RIOJW3ST4THWUJLPH3GFNIIJMWLGDHKLWVYQBWL3TIEB5TH42PHFFMSFYNQVYO3GU7XNHO4R6D6KKB627DNERT7XGKSS,true,false,30,m,30,,https://www.strava.com/activities/3860648761,https://www.strava.com/activities/3860648761?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 12.4 kilometer Virtual Ride.,true,false,41,,false,false,false,true,followers_only
3853612607,Watopia short,VirtualRide,Virtual Ride,Virtual Ride,false,5546357,,"Sun, 8/2/2020",1596378910,2020-08-02T13:35:10+0000,Sun,12.08,12086.5,kilometers,km,23:02,1382,26:33,1593,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/WYEBU56SUCIS7KYAF4SCJD72B3HVHEKT2XCE6CN2K7HNZJVT7HYOGDOZVKGODGKPVK2O6CWJMIEOO7CBEMHTBICPJE7LT3RK,true,false,89,m,89,,https://www.strava.com/activities/3853612607,https://www.strava.com/activities/3853612607?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 12.0 kilometer Virtual Ride.,true,false,56,,false,false,false,true,followers_only
3837856755,Pain Train Intervals,VirtualRide,Virtual Ride,Virtual Ride,false,5546357,,"Thu, 7/30/2020",1596110231,2020-07-30T10:57:11+0000,Thu,21.92,21919.5,kilometers,km,45:17,2717,1:11:52,4312,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/CTAECZ54VS7E6TQH6EDRXLF42LZP5CQXYQL7M5JDPDXHYQN43YDIWYATN7F55P2QLOWR6ZQE2XNQOPWKDJVMVEDF3Q44NPF6,true,false,114,m,114,,https://www.strava.com/activities/3837856755,https://www.strava.com/activities/3837856755?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 21.9 kilometer Virtual Ride.,true,false,72,,false,false,false,true,followers_only
3834617857,Apparently you have to ride your bike to get faster ,Ride,Ride,Ride,false,5546357,,"Wed, 7/29/2020",1596039022,2020-07-29T15:10:22+0000,Wed,21.01,21015,kilometers,km,1:55:24,6924,3:34:22,12862,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/XUAX5UZCKDX7YUNYGWFAYWWENBAVNAOTV3HS6HUW46ST56TFSZBBKCHRTOBIB64K5M63MA3Q5USRCWNXZI4Y6GIFEL3BM7NY,true,false,193,m,193.037,"Overcast, 19°C, Feels like 19°C, Humidity 61%, Wind 7mph from WSW - by Klimat.app",https://www.strava.com/activities/3834617857,https://www.strava.com/activities/3834617857?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 21.0 kilometer Ride.,false,false,57,12,false,false,false,true,followers_only
3820803268,Need more pratice matching power and RPM,VirtualRide,Virtual Ride,Virtual Ride,false,5546357,,"Mon, 7/27/2020",1595857746,2020-07-27T12:49:06+0000,Mon,26.52,26520.9,kilometers,km,1:02:55,3775,1:08:37,4117,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/IACITWJ2BO2JVIH5TEDOOBJULYE66V6PIP5VQUUTSNOYFD55TA7E4CJIWHPWOF4TFOVOU5ZAV6VUAPTX5MSWL5B2ADPRORUV,true,false,409,m,409,,https://www.strava.com/activities/3820803268,https://www.strava.com/activities/3820803268?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 26.5 kilometer Virtual Ride.,true,false,64,,false,false,false,true,followers_only
3815590653,Bike + walk ,Ride,Ride,Ride,false,5546357,,"Sun, 7/26/2020",1595775095,2020-07-26T13:51:35+0000,Sun,20.98,20986.5,kilometers,km,1:53:01,6781,2:23:42,8622,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/BJRKBNATBDDIBURH7QWZFSGUX4N3JHCSJCZIKNPSZJS6P36RCS64KKMJLYOOUCEEYPLNNLNUI3J55FUHOFXS5BABQ2ZJUYS7,true,false,241,m,240.704,"Mostly Cloudy, 18°C, Feels like 18°C, Humidity 64%, Wind 15mph from WSW - by Klimat.app",https://www.strava.com/activities/3815590653,https://www.strava.com/activities/3815590653?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 20.9 kilometer Ride.,false,false,,12,false,false,false,true,followers_only
3811039016,Tempo into sprints,VirtualRide,Virtual Ride,Virtual Ride,false,5546357,,"Sat, 7/25/2020",1595682909,2020-07-25T12:15:09+0000,Sat,27.77,27774.9,kilometers,km,1:02:36,3756,1:02:36,3756,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/UUFN2IW5FMER6UE5655K37D3X62D3VNSUQJ6XGLRHLTI3HY2YZI5JWH3OADVDPBFTREFLQD7KAW63RIAZEPL2QS5FBUORKOI,true,false,429,m,429,,https://www.strava.com/activities/3811039016,https://www.strava.com/activities/3811039016?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 27.7 kilometer Virtual Ride.,true,false,60,,false,false,false,true,followers_only
3807640926,Wheel broke had to stop + hard to match power and cadence,VirtualRide,Virtual Ride,Virtual Ride,false,5546357,,"Fri, 7/24/2020",1595593594,2020-07-24T11:26:34+0000,Fri,10.55,10558.5,kilometers,km,22:08,1328,28:41,1721,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/UVHT7ZIFJOIBVTXEOPLRTXY25CPBAQJN5GBHXT6WZC2IDGU4N5KW6ZFSZUKOWU6DEAYCWKOV7JMTHZCBUK5IDUZ4EKCRN2TO,true,false,52,m,52,,https://www.strava.com/activities/3807640926,https://www.strava.com/activities/3807640926?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 10.5 kilometer Virtual Ride.,true,false,13,,false,false,false,true,followers_only
3804766789,Back to basics ,Ride,Ride,Ride,false,5546357,,"Thu, 7/23/2020",1595510037,2020-07-23T12:13:57+0000,Thu,6.90,6899.4,kilometers,km,38:12,2292,54:30,3270,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/6GWCHV37TJQ6XZAACA4E2KC32RJMYQDQGEIHCPDPZUHDS74VFLCVW66LLJ2MXIKCLLIFHEYWNMDRUJBXK5G4TIPLEPBV5DYO,true,false,73,m,73.2771,"Overcast, 18°C, Feels like 18°C, Humidity 61%, Wind 11mph from SW - by Klimat.app",https://www.strava.com/activities/3804766789,https://www.strava.com/activities/3804766789?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 6.9 kilometer Ride.,false,false,10,12,false,false,false,true,followers_only
3803270603,Evening ride ,Ride,Ride,Ride,true,5546357,,"Thu, 7/23/2020",1595462782,2020-07-22T23:06:22+0000,Thu,6.09,6090.1,kilometers,km,12:44,764,13:12,792,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/VXYS5BJQX3ZCDPXTVJRMREM34TWN52GT3SY77HKTSP7Y2FUXOGG3SXZK57JQM4X3TXYUYAKLV3KKZPZZNZB2ENY7XWBCPKTV,true,false,11,m,11.3275,"Clear, 14°C, Feels like 14°C, Humidity 80%, Wind 6mph from SSW - by Klimat.app",https://www.strava.com/activities/3803270603,https://www.strava.com/activities/3803270603?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 6.0 kilometer Ride.,false,false,6,12,false,false,false,false,only_me
3800373042,Zwift -Varied Intervals,VirtualRide,Virtual Ride,Virtual Ride,false,5546357,,"Wed, 7/22/2020",1595420787,2020-07-22T11:26:27+0000,Wed,30.25,30258.4,kilometers,km,1:01:10,3670,1:09:56,4196,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/5HHG35NGXKLNLTZF7PQ5VCW4OAEOJNDPQSMQCBJORXO53WQSQTHSP7KYXHJUVDTJAJ4SHHMDJWLK2LADTJLZ2XMIBBN3ZSJK,true,false,140,m,140,,https://www.strava.com/activities/3800373042,https://www.strava.com/activities/3800373042?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 30.2 kilometer Virtual Ride.,true,false,83,,false,false,false,true,followers_only
3776027363,Erm yea not today.,VirtualRide,Virtual Ride,Virtual Ride,false,5546357,,"Fri, 7/17/2020",1595003178,2020-07-17T15:26:18+0000,Fri,4.46,4460.3,kilometers,km,10:30,630,23:07,1387,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/JYCNUB44OXFD34IN6CFKPDEL7ABQR3FHYBCOG3PUAMSPJ27QJYD6TUXNLJGC4QJIWNYU7PYEPVE3DS3NNHNNR2NSSR2VEC5C,true,false,58,m,58,,https://www.strava.com/activities/3776027363,https://www.strava.com/activities/3776027363?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 4.4 kilometer Virtual Ride.,true,false,15,,false,false,false,true,followers_only
3767530914,Afternoon Ride ,Ride,Ride,Ride,false,5546357,,"Wed, 7/15/2020",1594835629,2020-07-15T16:53:49+0000,Wed,18.23,18234.2,kilometers,km,1:23:44,5024,2:05:08,7508,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/HZSXLRLRBXLLR7VMWLCVTN4O6HYAUOKE6U7FYSZFODR4VWUVKZC6CXY4WS4HPC55C6QSUUWT3FOLVGT36GY3TTKOO6XO4YWR,true,false,196,m,195.687,"Overcast, 16°C, Feels like 16°C, Humidity 77%, Wind 9mph from WNW - by Klimat.app",https://www.strava.com/activities/3767530914,https://www.strava.com/activities/3767530914?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 18.2 kilometer Ride.,false,false,55,12,false,false,false,true,followers_only
3761194244,First Intervals,VirtualRide,Virtual Ride,Virtual Ride,false,5546357,,"Tue, 7/14/2020",1594739183,2020-07-14T14:06:23+0000,Tue,16.22,16228.8,kilometers,km,38:30,2310,43:15,2595,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/JUBUZ6FDN37M3CVNHM7NMUJG4Y36VESEEIO6DZGP4PLKYFIRSCKZ53VILFO35TGT6XZJK7UNQAKDPQQYE3JCNIW4GD4OOMZY,true,false,122,m,122,,https://www.strava.com/activities/3761194244,https://www.strava.com/activities/3761194244?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 16.2 kilometer Virtual Ride.,true,false,,,false,false,false,false,everyone
2393437403,Carbon wheels are the best upgrade ever ,Ride,Ride,Ride,false,5546357,,"Fri, 5/24/2019",1558711986,2019-05-24T14:33:06+0000,Fri,7.85,7849.1,kilometers,km,25:40,1540,27:54,1674,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/X43JXO3W5T56E4GMIQHNSV4LD2W47CE2ORYZWWEAGMYWLUJ2FVCQZOBNEM27AG2JGOZCQE4O5KODISNZ6GFQSMGWVZXTAOJM,true,false,80,m,80.2492,Only if they were mine 😢,https://www.strava.com/activities/2393437403,https://www.strava.com/activities/2393437403?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 7.8 kilometer Ride.,false,false,,12,false,false,false,false,everyone
2392854896,College ,Ride,Ride,Ride,false,5546357,,"Fri, 5/24/2019",1558694782,2019-05-24T09:46:22+0000,Fri,4.68,4679.3,kilometers,km,11:55,715,12:58,778,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/SFHK65OGPMWMZD7EYHHMIRZW56L7UMYMARU7OX23QRCSBTDGYWNW5ZBRR4XI2DY47BTVW33ZWDDBTBNOSSRDGPL2ADVUFLBL,true,true,6,m,6.24643,,https://www.strava.com/activities/2392854896,https://www.strava.com/activities/2392854896?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 4.6 kilometer Ride.,false,false,,12,false,false,false,false,everyone
2390974568,Carbon tubs test (55mm),Ride,Ride,Ride,false,5546357,,"Thu, 5/23/2019",1558629078,2019-05-23T15:31:18+0000,Thu,4.98,4987.9,kilometers,km,17:56,1076,21:21,1281,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/77WPUVRFHRC6BJR6NMSXZJFB62ZUAYGFPADSRHEBLQFGOFAQ6LYLL3P65AUR726TPJU4DT5T7BDAUJMFPIFFRQKB467DNYYP,true,false,54,m,54.3745,Best wheelset I’ve owned to date ,https://www.strava.com/activities/2390974568,https://www.strava.com/activities/2390974568?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 4.9 kilometer Ride.,false,false,,12,false,false,false,false,everyone
2388703644,Afternoon Ride,Ride,Ride,Ride,false,5546357,,"Wed, 5/22/2019",1558545324,2019-05-22T16:15:24+0000,Wed,44.21,44211.8,kilometers,km,1:53:29,6809,2:02:52,7372,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/CESKO2YK7RD4PMDELWJDXBRRM42UEVRJXFZHNBIQGWCKCLKEV7FHXK5TH4TNLRL6VGPUXIZKTVRI7SPIYZERKQL6UZTYBGM2,true,false,385,m,384.716,,https://www.strava.com/activities/2388703644,https://www.strava.com/activities/2388703644?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 44.2 kilometer Ride.,false,false,,12,false,false,false,false,everyone
2387753320,College ,Ride,Ride,Ride,false,5546357,,"Wed, 5/22/2019",1558530086,2019-05-22T12:01:26+0000,Wed,4.42,4424.2,kilometers,km,10:22,622,10:24,624,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/Q4X7SMMCJVOJ5WR5YICVOPUBYKZHLCSYTOLPHZYVEIUEOUX4EXAKTN24XF5PSJNMXILY2PCF6R4TDR3XMUH36EMZHGC5GZYX,true,true,5,m,5.4815,,https://www.strava.com/activities/2387753320,https://www.strava.com/activities/2387753320?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 4.4 kilometer Ride.,false,false,,12,false,false,false,false,everyone
2385001674,Commute ,Ride,Ride,Ride,false,5546357,,"Tue, 5/21/2019",1558444566,2019-05-21T12:16:06+0000,Tue,4.80,4808.9,kilometers,km,13:10,790,14:37,877,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/MMSCKOBUKLGZ5GGYVV3MOKHJQJVF5WZ2XG6B6PGBVHU4U4CCUEZB7IBLGTHH4VZQIWAHYOLSA6THGMINHVWYBKNQBBTSRVMT,true,true,6,m,6.20119,,https://www.strava.com/activities/2385001674,https://www.strava.com/activities/2385001674?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 4.8 kilometer Ride.,false,false,,12,false,false,false,false,everyone
2383318565,Hilly ride ,Ride,Ride,Ride,false,5546357,,"Mon, 5/20/2019",1558377151,2019-05-20T17:32:31+0000,Mon,14.65,14651.8,kilometers,km,44:58,2698,49:33,2973,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/VT2XWJATCN3VOSL2LWTPCP324WWC2KKMIIEJ7P2CMT5MDXZ7SB4AN6HDGP734T4YFAFBJLXP3LOYPKLA5WY3GRWH2CQOO7RQ,true,false,228,m,228.065,,https://www.strava.com/activities/2383318565,https://www.strava.com/activities/2383318565?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 14.6 kilometer Ride.,false,false,,12,false,false,false,false,everyone
2382899851,Bunked out ,Ride,Ride,Ride,false,5546357,,"Mon, 5/20/2019",1558366177,2019-05-20T14:29:37+0000,Mon,23.45,23458.2,kilometers,km,1:01:39,3699,1:12:53,4373,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/5WDFMUZVJ3HDIVP23LMKBE6XQXZALAP4TVK27MHD3BLH57CSBCJH744GI2WTKT26AEJARKL7AP54A2LNCA24FWTZVAS6MBMI,true,false,152,m,151.538,Whoops I forgot to eat anything today ,https://www.strava.com/activities/2382899851,https://www.strava.com/activities/2382899851?utm_content=32808485&utm_medium=referral&utm_source=twitter,went for a 23.4 kilometer Ride.,false,false,,12,false,false,false,false,everyone
